Tiempo(s)	Amplitud(mm)
# npts=14535
# fs=50.0000 Hz
# duracion=290.6800 s

9.700000	0.014732
9.720000	0.011489
9.740000	0.013703
9.760000	0.018347
9.780000	0.017082
9.800000	0.030510
9.820000	0.017774
9.840000	0.034311
9.860000	0.013118
9.880000	0.033427
9.900000	0.016482
9.920000	0.029095
9.940000	0.033029
9.960000	0.019460
9.980000	0.056980
10.000000	0.006127
10.020000	0.066848
10.040000	-0.168453
10.060000	-0.969118
10.080000	-4.319768
10.100000	-8.960043
10.120000	-10.349504
10.140000	-9.221430
10.160000	-8.881802
10.180000	-9.162481
10.200000	-7.231664
10.220000	-4.180976
10.240000	-0.898951
10.260000	-0.041909
10.280000	0.263235
10.300000	7.305641
10.320000	13.128275
10.340000	11.923493
10.360000	12.131504
10.380000	15.211673
10.400000	14.289325
10.420000	11.930072
10.440000	11.478581
10.460000	5.622477
10.480000	-4.973386
10.500000	-10.715294
10.520000	-13.524349
10.540000	-17.157821
10.560000	-15.061268
10.580000	-10.040850
10.600000	-5.187896
10.620000	-0.101688
10.640000	4.822171
10.660000	11.350651
10.680000	12.577505
10.700000	13.707583
10.720000	15.851041
10.740000	14.204494
10.760000	14.709731
10.780000	9.346326
10.800000	1.745328
10.820000	-1.027981
10.840000	-0.644766
10.860000	1.291635
10.880000	-2.134891
10.900000	-4.167618
10.920000	-5.133065
10.940000	-8.980716
10.960000	-12.098726
10.980000	-8.003849
11.000000	1.143734
11.020000	2.982545
11.040000	1.535505
11.060000	-2.999338
11.080000	-6.336070
11.100000	-0.002397
11.120000	2.073586
11.140000	-1.593637
11.160000	-0.374425
11.180000	-0.084957
11.200000	-2.836480
11.220000	-7.764782
11.240000	-9.387088
11.260000	-2.772210
11.280000	-0.262470
11.300000	-2.680493
11.320000	-3.435745
11.340000	-4.489920
11.360000	-6.054933
11.380000	-4.918005
11.400000	-1.292601
11.420000	0.956613
11.440000	1.859013
11.460000	2.424693
11.480000	2.520962
11.500000	2.375977
11.520000	2.562848
11.540000	3.705669
11.560000	3.932093
11.580000	2.880754
11.600000	0.917632
11.620000	-1.852345
11.640000	-2.923671
11.660000	-5.053491
11.680000	-8.906948
11.700000	-8.723352
11.720000	-5.433115
11.740000	-1.216387
11.760000	2.412586
11.780000	4.100920
11.800000	8.836627
11.820000	12.781860
11.840000	12.433816
11.860000	11.943805
11.880000	10.575529
11.900000	9.316585
11.920000	7.745304
11.940000	6.361172
11.960000	7.051627
11.980000	5.972205
12.000000	1.439140
12.020000	-4.556709
12.040000	-7.126286
12.060000	-5.077843
12.080000	-5.595948
12.100000	-6.202788
12.120000	-4.461881
12.140000	-4.015222
12.160000	-3.692079
12.180000	-4.761604
12.200000	-5.490589
12.220000	-4.694179
12.240000	-5.052507
12.260000	-5.613736
12.280000	-4.147966
12.300000	-1.844749
12.320000	0.127539
12.340000	1.710100
12.360000	3.129418
12.380000	4.410008
12.400000	2.548681
12.420000	-0.561748
12.440000	-2.756123
12.460000	-1.608697
12.480000	2.848689
12.500000	4.549542
12.520000	6.613844
12.540000	7.666882
12.560000	3.084133
12.580000	-2.093358
12.600000	-5.157092
12.620000	-5.361357
12.640000	-5.777068
12.660000	-7.996167
12.680000	-6.196770
12.700000	-4.109034
12.720000	-4.839244
12.740000	-1.149241
12.760000	3.276955
12.780000	3.512123
12.800000	2.137449
12.820000	-0.516408
12.840000	-0.747464
12.860000	2.029631
12.880000	3.136455
12.900000	5.088972
12.920000	6.966995
12.940000	3.738263
12.960000	0.220314
12.980000	-0.236069
13.000000	-0.485480
13.020000	-2.228321
13.040000	-1.817404
13.060000	1.950900
13.080000	2.529017
13.100000	1.512838
13.120000	3.260289
13.140000	3.419211
13.160000	1.279938
13.180000	-1.121434
13.200000	-2.752014
13.220000	-3.172473
13.240000	-4.632414
13.260000	-4.118111
13.280000	-1.577273
13.300000	0.445984
13.320000	3.072515
13.340000	2.721925
13.360000	-0.456562
13.380000	-2.833986
13.400000	-4.330173
13.420000	-3.309736
13.440000	-1.581719
13.460000	0.110716
13.480000	3.310142
13.500000	3.824151
13.520000	2.836000
13.540000	1.080198
13.560000	-0.408194
13.580000	0.842406
13.600000	0.529426
13.620000	0.966952
13.640000	0.654794
13.660000	-2.704647
13.680000	-3.585485
