Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

24.120000	-0.748854
24.140000	-1.022630
24.160000	-1.038678
24.180000	-0.824912
24.200000	-0.920818
24.220000	-1.247929
24.240000	-1.396362
24.260000	-1.206203
24.280000	-0.931365
24.300000	-0.736545
24.320000	-0.538486
24.340000	-0.259486
24.360000	0.012228
24.380000	0.186514
24.400000	0.226739
24.420000	0.047261
24.440000	-0.071572
24.460000	-0.017452
24.480000	-0.105098
24.500000	-0.282736
24.520000	-0.369988
24.540000	-0.531404
24.560000	-0.824678
24.580000	-1.039904
24.600000	-1.115506
24.620000	-1.008492
24.640000	-0.587743
24.660000	-0.104703
24.680000	0.056042
24.700000	0.008555
24.720000	0.018438
24.740000	0.309404
24.760000	0.827698
24.780000	1.282692
24.800000	1.734541
24.820000	1.974091
24.840000	1.746467
24.860000	1.102689
24.880000	0.423054
24.900000	0.047436
24.920000	-0.285000
24.940000	-0.659672
24.960000	-1.146691
24.980000	-1.446471
25.000000	-1.333242
25.020000	-1.047500
25.040000	-0.490278
25.060000	0.177748
25.080000	0.452724
25.100000	0.025527
25.120000	-0.617331
25.140000	-0.886793
25.160000	-0.766417
25.180000	-0.559042
25.200000	-0.232201
25.220000	0.285240
25.240000	0.552715
25.260000	0.603303
25.280000	0.659621
25.300000	0.966489
25.320000	1.263118
25.340000	1.301301
25.360000	1.109192
25.380000	0.592877
25.400000	0.190931
25.420000	-0.066615
25.440000	-0.148708
25.460000	-0.283323
25.480000	-0.525707
25.500000	-0.438094
25.520000	-0.097723
25.540000	0.548151
25.560000	1.169357
25.580000	1.462754
25.600000	1.535048
25.620000	1.429318
25.640000	1.094397
25.660000	0.541859
25.680000	0.013833
25.700000	-0.580244
25.720000	-1.311543
25.740000	-2.019972
25.760000	-2.601221
25.780000	-2.763022
25.800000	-2.383686
25.820000	-1.768128
25.840000	-1.200702
25.860000	-0.753866
25.880000	-0.412917
25.900000	-0.115695
25.920000	0.354285
25.940000	0.799651
25.960000	0.795044
25.980000	0.494071
26.000000	0.167019
26.020000	0.130151
26.040000	0.571985
26.060000	1.104980
26.080000	1.353982
26.100000	1.362833
26.120000	1.259644
26.140000	1.083405
