Tiempo(s)	Amplitud(mm)
# npts=12001
# fs=50.0000 Hz
# duracion=240.0000 s

11.300000	-0.688627
11.320000	-0.911528
11.340000	1.339605
11.360000	-0.638651
11.380000	-1.022487
11.400000	0.150794
11.420000	0.428679
11.440000	-0.520180
11.460000	0.047064
11.480000	1.037767
11.500000	-0.193755
11.520000	0.684071
11.540000	0.436163
11.560000	-0.443017
11.580000	-0.649131
11.600000	-0.254840
11.620000	0.042621
11.640000	-0.543236
11.660000	-0.563486
11.680000	0.583559
11.700000	0.833913
11.720000	0.230925
11.740000	0.233975
11.760000	-0.557111
11.780000	0.999699
11.800000	0.059943
11.820000	-1.014947
11.840000	1.409728
11.860000	-0.607389
11.880000	-0.391548
11.900000	1.250820
11.920000	-0.501948
11.940000	-0.316637
11.960000	-0.620196
11.980000	-0.263149
12.000000	0.265936
12.020000	-1.994279
12.040000	-0.162188
12.060000	1.506475
12.080000	-0.255875
12.100000	0.247011
12.120000	-0.529935
12.140000	-0.265712
12.160000	1.088749
12.180000	0.183969
12.200000	0.621473
12.220000	-0.232704
12.240000	-0.649945
12.260000	0.926259
12.280000	0.063667
12.300000	-0.600183
12.320000	-0.248580
12.340000	-0.193402
12.360000	0.055140
12.380000	0.274481
12.400000	0.208579
12.420000	-0.065636
12.440000	-0.245653
12.460000	0.142993
12.480000	0.724726
12.500000	0.019110
12.520000	-0.053413
12.540000	-0.184342
12.560000	-0.364044
12.580000	-0.007257
12.600000	-0.287721
12.620000	0.470423
12.640000	0.299181
12.660000	-0.076628
12.680000	0.290049
12.700000	0.527784
12.720000	0.110680
12.740000	-1.524629
12.760000	-0.822167
12.780000	0.034553
12.800000	0.173581
12.820000	0.233488
12.840000	-0.580026
12.860000	0.968995
12.880000	0.049882
12.900000	-1.328020
12.920000	0.506949
12.940000	0.112316
12.960000	-0.412564
12.980000	-0.341135
13.000000	0.778992
13.020000	0.941047
13.040000	-0.489132
13.060000	0.695479
13.080000	1.322329
