Tiempo(s)	Amplitud(mm)
# npts=16247
# fs=50.0000 Hz
# duracion=324.9200 s

10.520000	-0.537996
10.540000	-1.646198
10.560000	-2.739907
10.580000	-3.491077
10.600000	-3.449479
10.620000	-2.418705
10.640000	-0.910893
10.660000	0.494471
10.680000	1.448004
10.700000	2.090669
10.720000	2.694372
10.740000	3.044030
10.760000	2.885404
10.780000	2.461972
10.800000	2.414293
10.820000	2.494668
10.840000	1.922082
10.860000	0.834263
10.880000	-0.226278
10.900000	-0.696038
10.920000	-0.322498
10.940000	0.608116
10.960000	2.001044
10.980000	3.583190
11.000000	4.565028
11.020000	4.506266
11.040000	3.515756
11.060000	1.950380
11.080000	0.253228
11.100000	-1.556415
11.120000	-3.896051
11.140000	-6.218575
11.160000	-7.162027
11.180000	-6.635972
11.200000	-5.651670
11.220000	-4.929238
11.240000	-4.113968
11.260000	-2.332410
11.280000	-0.009256
11.300000	1.958980
11.320000	3.389121
11.340000	4.246832
11.360000	4.721511
11.380000	4.751916
11.400000	4.067914
11.420000	2.777803
11.440000	1.056992
11.460000	-1.057746
11.480000	-3.079618
11.500000	-4.061456
11.520000	-3.812499
11.540000	-2.811145
11.560000	-1.697274
11.580000	-0.427041
11.600000	1.695439
11.620000	4.196900
11.640000	5.556537
11.660000	4.679496
11.680000	2.098163
11.700000	-0.728178
11.720000	-3.061987
11.740000	-4.958352
11.760000	-6.309358
11.780000	-6.414157
11.800000	-4.923476
11.820000	-2.132062
11.840000	1.062149
11.860000	3.362605
11.880000	4.138787
11.900000	3.521865
11.920000	1.734261
11.940000	-0.570045
11.960000	-1.896671
11.980000	-1.411498
12.000000	0.301326
12.020000	2.276038
12.040000	3.920272
12.060000	5.339311
12.080000	6.378763
12.100000	5.925671
12.120000	3.670518
12.140000	0.987610
12.160000	-0.814838
12.180000	-1.446389
12.200000	-1.771647
12.220000	-2.715277
12.240000	-3.386615
12.260000	-2.540262
12.280000	-0.421338
12.300000	1.360288
12.320000	1.402705
12.340000	-0.016496
12.360000	-1.427996
12.380000	-1.903114
12.400000	-2.619605
12.420000	-4.280525
12.440000	-5.653118
12.460000	-5.683857
12.480000	-4.391700
12.500000	-2.799425
12.520000	-1.520957
12.540000	-0.407861
12.560000	0.755907
12.580000	1.597635
12.600000	1.567069
12.620000	1.094272
12.640000	1.396025
12.660000	3.126864
12.680000	4.742921
12.700000	4.601553
12.720000	3.328023
12.740000	2.221928
12.760000	1.304667
12.780000	0.306945
12.800000	-0.177266
12.820000	0.068727
12.840000	0.523533
12.860000	0.769937
12.880000	0.953666
12.900000	1.197154
12.920000	1.700771
12.940000	2.086910
12.960000	1.134455
12.980000	-1.061631
13.000000	-3.420319
13.020000	-4.822798
13.040000	-4.753522
13.060000	-3.698370
13.080000	-2.240491
13.100000	-1.180151
13.120000	-0.792027
13.140000	-0.466749
13.160000	-0.183921
13.180000	-0.110043
13.200000	0.294980
13.220000	1.087506
13.240000	1.462858
13.260000	1.152789
13.280000	0.805259
13.300000	0.613671
13.320000	0.366653
13.340000	0.203377
13.360000	-0.203717
13.380000	-0.658878
13.400000	-0.306300
13.420000	0.782491
13.440000	2.351355
13.460000	3.566079
13.480000	2.993018
13.500000	0.846628
13.520000	-1.470052
13.540000	-3.034416
13.560000	-3.799167
13.580000	-3.961905
13.600000	-3.342167
13.620000	-2.505424
13.640000	-1.969542
13.660000	-1.234716
13.680000	-0.076982
13.700000	1.646968
13.720000	3.782478
13.740000	5.487205
13.760000	5.919188
13.780000	4.849857
13.800000	2.888881
13.820000	0.729037
13.840000	-1.031413
13.860000	-2.185628
13.880000	-3.200363
13.900000	-4.102818
13.920000	-4.217924
13.940000	-2.966573
13.960000	-0.725595
13.980000	1.465586
14.000000	3.073242
14.020000	3.507503
14.040000	2.390898
14.060000	0.807262
14.080000	0.473397
14.100000	1.590927
14.120000	2.498418
14.140000	2.144587
14.160000	1.215388
14.180000	0.649356
14.200000	0.412856
14.220000	0.160208
14.240000	-0.502573
14.260000	-1.808828
14.280000	-3.189992
14.300000	-4.165170
14.320000	-4.682189
14.340000	-4.807355
14.360000	-4.562603
14.380000	-4.217327
14.400000	-3.956942
14.420000	-3.365874
14.440000	-2.058024
14.460000	0.033278
14.480000	2.299014
14.500000	4.237962
14.520000	5.445859
14.540000	5.160862
14.560000	3.852200
14.580000	2.797053
14.600000	2.456987
14.620000	2.589420
14.640000	2.950535
14.660000	3.052271
14.680000	2.142574
14.700000	0.207719
14.720000	-1.459330
14.740000	-1.957416
14.760000	-2.161052
14.780000	-2.569302
14.800000	-2.841602
14.820000	-2.964509
14.840000	-2.684609
14.860000	-1.472379
14.880000	0.707920
14.900000	3.018823
14.920000	4.159956
14.940000	3.710568
14.960000	2.786604
14.980000	2.197073
15.000000	1.406810
15.020000	-0.172261
15.040000	-2.445288
15.060000	-4.586340
15.080000	-5.908195
15.100000	-6.513656
15.120000	-5.973192
15.140000	-3.502990
15.160000	0.200027
15.180000	3.327956
15.200000	4.582019
15.220000	4.238957
15.240000	3.380680
15.260000	2.542306
15.280000	2.049086
15.300000	1.654434
15.320000	0.626332
15.340000	-1.325852
15.360000	-3.548383
15.380000	-4.534611
15.400000	-3.887295
15.420000	-2.367058
15.440000	-1.051049
15.460000	-0.853624
15.480000	-1.067502
15.500000	-0.533623
15.520000	1.042916
15.540000	3.336048
15.560000	5.204870
15.580000	5.590260
15.600000	4.862234
15.620000	4.278605
15.640000	4.120594
15.660000	3.693602
15.680000	2.892356
15.700000	2.009386
15.720000	0.955218
15.740000	-0.430147
15.760000	-2.148771
15.780000	-3.565139
15.800000	-4.055036
15.820000	-4.242831
15.840000	-4.836506
15.860000	-5.536643
15.880000	-5.665527
15.900000	-5.028675
15.920000	-3.568805
15.940000	-1.464752
15.960000	0.674896
15.980000	2.405780
16.000000	3.382393
16.020000	3.877301
16.040000	4.282131
16.060000	4.485984
16.080000	4.035106
16.100000	3.124948
16.120000	2.324925
16.140000	0.873776
16.160000	-1.362883
16.180000	-3.050836
16.200000	-3.303290
16.220000	-2.799656
16.240000	-2.498589
16.260000	-2.403288
16.280000	-2.334810
16.300000	-2.079544
16.320000	-2.126704
16.340000	-2.815306
16.360000	-3.138545
16.380000	-2.187671
16.400000	0.067040
16.420000	3.053826
16.440000	5.686240
16.460000	6.849616
16.480000	6.267739
16.500000	4.696331
16.520000	2.916407
16.540000	0.739345
16.560000	-2.026573
16.580000	-4.317214
16.600000	-4.815990
16.620000	-3.722571
16.640000	-2.317603
16.660000	-1.455466
16.680000	-1.423648
16.700000	-1.916031
16.720000	-1.775715
16.740000	-0.553096
16.760000	1.053284
16.780000	2.639801
16.800000	3.971470
16.820000	4.981952
16.840000	5.340173
16.860000	4.581386
16.880000	3.026694
16.900000	1.342822
16.920000	0.019858
16.940000	-1.266797
16.960000	-2.939847
16.980000	-4.629787
17.000000	-5.191152
17.020000	-4.220510
17.040000	-2.994406
17.060000	-2.101541
17.080000	-1.228806
17.100000	-0.150785
17.120000	1.527637
17.140000	3.695996
17.160000	5.365299
17.180000	5.494789
17.200000	3.835680
17.220000	0.885228
17.240000	-2.412771
17.260000	-5.265047
17.280000	-7.008592
17.300000	-7.042279
17.320000	-5.665318
17.340000	-3.815509
17.360000	-2.106755
17.380000	-0.332336
17.400000	1.573201
17.420000	3.238312
17.440000	4.536630
17.460000	4.978465
17.480000	4.203428
17.500000	2.710763
17.520000	1.634985
17.540000	1.394699
17.560000	1.416181
17.580000	1.592783
17.600000	1.909123
17.620000	2.244835
17.640000	2.038504
17.660000	0.913756
17.680000	-0.512307
17.700000	-1.833734
17.720000	-2.347062
17.740000	-1.784437
17.760000	-1.386038
17.780000	-1.836264
17.800000	-2.512675
17.820000	-2.876311
17.840000	-2.792334
17.860000	-2.196143
17.880000	-1.219250
17.900000	0.177019
17.920000	1.988579
17.940000	3.624922
17.960000	4.489969
17.980000	4.707996
18.000000	4.654931
18.020000	4.042489
18.040000	2.312185
18.060000	-0.465828
18.080000	-3.281252
18.100000	-5.066538
18.120000	-5.359318
18.140000	-4.268618
18.160000	-2.727618
18.180000	-1.611185
18.200000	-1.035852
18.220000	-0.650194
18.240000	-0.494822
18.260000	-0.971592
18.280000	-1.691749
18.300000	-1.891328
18.320000	-1.177960
18.340000	0.308132
18.360000	2.109304
18.380000	3.508002
18.400000	3.873847
18.420000	3.410265
18.440000	2.553865
18.460000	1.519482
18.480000	0.467855
18.500000	-0.840947
18.520000	-2.527993
18.540000	-3.673582
18.560000	-3.572885
18.580000	-2.503011
18.600000	-0.889784
18.620000	0.923292
18.640000	2.430640
18.660000	3.006757
18.680000	2.579131
18.700000	1.525035
18.720000	0.410058
18.740000	-0.359138
18.760000	-0.678919
18.780000	-0.647381
18.800000	-0.609916
18.820000	-0.305953
18.840000	0.619502
18.860000	1.541691
18.880000	1.569241
18.900000	0.791647
18.920000	-0.318971
18.940000	-1.645968
18.960000	-2.786502
18.980000	-3.329324
19.000000	-3.306209
19.020000	-2.663480
19.040000	-1.053849
19.060000	0.839496
19.080000	2.111738
19.100000	2.747023
19.120000	2.391579
19.140000	1.147696
19.160000	-0.035056
19.180000	-0.645222
19.200000	-0.782836
19.220000	-0.634513
19.240000	-0.426242
19.260000	0.085984
19.280000	1.259180
19.300000	2.545206
19.320000	3.233866
19.340000	2.822558
19.360000	1.612244
19.380000	0.635214
19.400000	0.419715
19.420000	0.788345
19.440000	1.047103
19.460000	0.913081
19.480000	0.774207
19.500000	0.502113
19.520000	-0.175867
19.540000	-0.770676
19.560000	-1.164608
19.580000	-1.626759
19.600000	-2.085343
19.620000	-2.671364
19.640000	-3.277263
19.660000	-3.174209
19.680000	-2.044546
19.700000	-0.597730
19.720000	0.363386
19.740000	0.752369
19.760000	0.622988
19.780000	0.061794
19.800000	-0.631564
19.820000	-1.394738
19.840000	-1.916764
19.860000	-1.763565
19.880000	-1.258846
19.900000	-0.864308
19.920000	-0.388414
19.940000	0.582618
19.960000	1.753772
19.980000	2.307357
20.000000	2.277352
20.020000	2.503063
20.040000	2.872519
20.060000	2.541590
20.080000	1.295855
20.100000	-0.335194
20.120000	-1.580030
20.140000	-2.125030
20.160000	-2.052077
20.180000	-1.300856
20.200000	0.158293
20.220000	1.633088
20.240000	2.287003
20.260000	2.099035
20.280000	1.653475
20.300000	1.385855
20.320000	0.981364
20.340000	0.046138
20.360000	-0.964493
20.380000	-1.301101
20.400000	-0.907531
20.420000	-0.221116
20.440000	0.196843
20.460000	0.190405
20.480000	0.279595
20.500000	0.664317
20.520000	0.743489
20.540000	0.144453
20.560000	-0.696833
20.580000	-1.365260
20.600000	-1.536009
20.620000	-1.299145
20.640000	-1.272741
20.660000	-1.695521
20.680000	-2.150161
20.700000	-1.890121
20.720000	-1.046516
20.740000	-0.433340
20.760000	-0.438052
20.780000	-0.963102
20.800000	-1.362704
20.820000	-1.026542
20.840000	-0.065132
20.860000	0.970231
20.880000	1.437533
20.900000	1.095224
20.920000	0.524613
20.940000	0.198362
20.960000	-0.296074
20.980000	-1.098964
21.000000	-1.605613
21.020000	-1.418844
21.040000	-0.545438
21.060000	0.644736
21.080000	1.735173
21.100000	2.771703
21.120000	3.853475
21.140000	4.639059
21.160000	4.751449
21.180000	4.249906
21.200000	3.535092
21.220000	3.009365
21.240000	2.296319
21.260000	0.518224
21.280000	-2.215264
21.300000	-4.408229
