Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

12.940000	-0.029309
12.960000	0.039979
12.980000	0.049226
13.000000	0.020120
13.020000	0.011275
13.040000	0.010495
13.060000	-0.012329
13.080000	-0.026010
13.100000	-0.026033
13.120000	-0.064366
13.140000	-0.097756
13.160000	-0.094206
13.180000	-0.084758
13.200000	-0.038819
13.220000	-0.017341
13.240000	-0.025987
13.260000	0.053925
13.280000	0.196642
13.300000	0.294295
13.320000	0.264466
13.340000	0.169940
13.360000	0.109728
13.380000	0.041831
13.400000	-0.056759
13.420000	-0.162575
13.440000	-0.184527
13.460000	-0.161747
13.480000	-0.175615
13.500000	-0.180882
13.520000	-0.239298
13.540000	-0.292074
13.560000	-0.291788
13.580000	-0.303685
13.600000	-0.348324
13.620000	-0.429297
13.640000	-0.415449
13.660000	-0.312477
13.680000	-0.271243
13.700000	-0.257654
13.720000	-0.152775
13.740000	-0.008722
13.760000	0.107955
13.780000	0.247600
13.800000	0.396881
13.820000	0.486886
13.840000	0.473291
13.860000	0.378626
13.880000	0.244032
13.900000	0.121437
13.920000	0.002482
13.940000	-0.093536
13.960000	-0.093072
13.980000	-0.087004
14.000000	-0.084507
14.020000	-0.059259
14.040000	-0.037510
14.060000	0.038514
14.080000	0.131591
14.100000	0.183131
14.120000	0.239613
14.140000	0.296408
14.160000	0.295366
14.180000	0.280363
14.200000	0.216355
14.220000	0.043289
14.240000	-0.152768
14.260000	-0.267512
14.280000	-0.272505
14.300000	-0.231694
14.320000	-0.111630
14.340000	0.063847
14.360000	0.141554
14.380000	0.124826
14.400000	0.108386
14.420000	0.072544
14.440000	-0.005870
14.460000	-0.088492
14.480000	-0.219589
14.500000	-0.366024
14.520000	-0.453671
14.540000	-0.482539
14.560000	-0.402032
14.580000	-0.232692
14.600000	-0.063520
14.620000	0.173483
14.640000	0.425170
14.660000	0.536705
14.680000	0.620802
14.700000	0.684958
14.720000	0.661275
14.740000	0.613810
14.760000	0.527475
14.780000	0.340458
14.800000	0.117342
14.820000	-0.040663
14.840000	-0.164622
14.860000	-0.267110
14.880000	-0.353528
14.900000	-0.361890
14.920000	-0.315653
14.940000	-0.322492
14.960000	-0.271741
14.980000	-0.127110
15.000000	0.009713
15.020000	0.055239
15.040000	0.015077
15.060000	-0.066527
15.080000	-0.170557
15.100000	-0.257949
15.120000	-0.323726
15.140000	-0.378237
15.160000	-0.423692
15.180000	-0.418591
15.200000	-0.371509
15.220000	-0.305812
15.240000	-0.191046
15.260000	-0.057892
15.280000	0.080692
15.300000	0.201478
15.320000	0.222243
15.340000	0.172686
15.360000	0.159381
15.380000	0.134668
15.400000	0.054096
15.420000	0.017511
15.440000	0.070845
15.460000	0.213009
15.480000	0.403057
