Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

9.380000	-0.005410
9.400000	-0.006650
9.420000	-0.007228
9.440000	-0.006778
9.460000	-0.006185
9.480000	-0.005552
9.500000	-0.003543
9.520000	-0.001735
9.540000	-0.002690
9.560000	-0.003947
9.580000	-0.005047
9.600000	-0.004015
9.620000	-0.002695
9.640000	-0.002595
9.660000	-0.004100
9.680000	-0.005136
9.700000	-0.001694
9.720000	-0.001262
9.740000	-0.002627
9.760000	-0.002479
9.780000	-0.001296
9.800000	0.001952
9.820000	0.001085
9.840000	-0.001022
9.860000	-0.000419
9.880000	-0.000011
9.900000	0.004376
9.920000	0.011914
9.940000	0.019421
9.960000	0.030780
9.980000	0.038156
10.000000	0.046059
10.020000	0.074549
10.040000	0.142462
10.060000	0.236223
10.080000	0.293539
10.100000	0.277982
10.120000	0.227134
10.140000	0.245201
10.160000	0.432777
10.180000	0.805028
10.200000	1.184538
10.220000	1.228787
10.240000	0.739347
10.260000	-0.134336
10.280000	-1.104979
10.300000	-1.891536
10.320000	-2.252179
10.340000	-2.205974
10.360000	-1.863840
10.380000	-1.170606
10.400000	0.085150
10.420000	1.698218
10.440000	2.666006
10.460000	2.173375
10.480000	0.722589
10.500000	-0.492085
10.520000	-1.154982
10.540000	-1.253771
10.560000	-0.559453
10.580000	0.366688
10.600000	0.345939
10.620000	-0.806762
10.640000	-1.710586
10.660000	-1.589060
10.680000	-1.190339
10.700000	-0.838718
10.720000	0.367851
10.740000	1.836943
10.760000	0.960492
10.780000	-1.728719
10.800000	-2.333679
10.820000	0.187492
10.840000	3.444424
10.860000	5.230163
10.880000	4.917304
10.900000	3.555422
10.920000	2.064010
10.940000	0.265258
10.960000	-1.772281
10.980000	-3.145414
11.000000	-3.605588
11.020000	-3.438899
11.040000	-1.535461
11.060000	1.924066
11.080000	3.487558
11.100000	1.118193
11.120000	-2.869807
11.140000	-4.410936
11.160000	-1.515706
11.180000	2.064522
11.200000	1.300022
11.220000	-1.585142
11.240000	-1.940259
11.260000	-0.530105
11.280000	-0.057698
11.300000	-0.834480
11.320000	-0.646516
11.340000	1.803570
11.360000	2.807937
11.380000	0.950041
11.400000	0.388741
11.420000	2.144991
11.440000	4.035808
11.460000	4.543732
11.480000	3.713606
11.500000	2.258821
11.520000	0.343643
11.540000	-1.007756
11.560000	-2.403781
11.580000	-4.725713
11.600000	-6.588570
11.620000	-6.798388
11.640000	-3.842330
11.660000	0.423977
11.680000	1.714970
11.700000	0.437520
11.720000	-1.144899
11.740000	-2.141700
11.760000	-0.809924
11.780000	2.113237
11.800000	2.607721
11.820000	0.449442
11.840000	-1.670867
11.860000	-2.289915
11.880000	-1.231505
11.900000	0.905717
11.920000	3.715603
11.940000	6.132875
11.960000	5.816649
11.980000	2.520022
12.000000	-1.093547
12.020000	-2.847388
12.040000	-2.031558
12.060000	0.014158
12.080000	1.528487
12.100000	2.454887
12.120000	2.472865
12.140000	0.825906
12.160000	-1.516198
12.180000	-3.738791
12.200000	-4.494331
12.220000	-3.042873
12.240000	-1.526754
12.260000	0.060234
12.280000	0.883136
12.300000	-0.168522
12.320000	-1.235612
12.340000	-2.552773
12.360000	-3.515789
12.380000	-1.624632
12.400000	1.391917
12.420000	3.481877
12.440000	5.187012
12.460000	5.268971
12.480000	2.997186
12.500000	-1.221214
12.520000	-4.899268
12.540000	-3.619771
12.560000	1.337530
12.580000	4.613180
12.600000	4.230193
12.620000	1.442479
12.640000	-1.266645
12.660000	-2.152928
12.680000	-1.963588
12.700000	-2.428139
12.720000	-3.467796
12.740000	-3.185380
12.760000	-1.441584
12.780000	0.605488
12.800000	1.135995
12.820000	0.131852
12.840000	0.045961
12.860000	0.621791
12.880000	0.084208
12.900000	-1.002060
12.920000	-0.275245
12.940000	1.018779
12.960000	0.708859
12.980000	0.695960
13.000000	1.868555
13.020000	2.108148
13.040000	0.496071
13.060000	-0.865025
13.080000	-0.397975
13.100000	1.164350
13.120000	1.464886
13.140000	0.121966
13.160000	-0.351448
13.180000	-0.221155
13.200000	-0.877474
13.220000	-0.984880
13.240000	0.893936
13.260000	2.138083
13.280000	-0.361118
13.300000	-4.488463
13.320000	-6.278693
13.340000	-3.365500
13.360000	0.803268
13.380000	1.244447
13.400000	-0.423591
13.420000	-1.797208
13.440000	-1.230904
13.460000	2.058399
13.480000	4.723923
13.500000	4.003179
13.520000	1.562561
13.540000	-0.343331
