Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

9.440000	-0.003438
9.460000	-0.000564
9.480000	-0.004849
9.500000	-0.008123
9.520000	-0.007895
9.540000	-0.007968
9.560000	-0.008285
9.580000	-0.003420
9.600000	0.000245
9.620000	-0.002788
9.640000	-0.008486
9.660000	-0.011198
9.680000	-0.004299
9.700000	-0.006460
9.720000	-0.004274
9.740000	-0.004963
9.760000	-0.004763
9.780000	-0.010489
9.800000	-0.008779
9.820000	-0.002653
9.840000	-0.001618
9.860000	0.001096
9.880000	-0.015242
9.900000	-0.008703
9.920000	-0.095866
9.940000	-0.150708
9.960000	-0.195318
9.980000	-0.435320
10.000000	-0.714003
10.020000	-0.935449
10.040000	-0.523406
10.060000	0.028979
10.080000	-0.417315
10.100000	-1.465531
10.120000	-3.679487
10.140000	-7.123377
10.160000	-10.094003
10.180000	-8.279928
10.200000	-0.228522
10.220000	6.627163
10.240000	8.863149
10.260000	6.797382
10.280000	3.353028
10.300000	2.137582
10.320000	0.946504
10.340000	8.036673
10.360000	20.739942
10.380000	22.644408
10.400000	13.780297
10.420000	-10.503151
10.440000	-40.852803
10.460000	-47.864950
10.480000	-27.056303
10.500000	5.810792
10.520000	31.161133
10.540000	30.137401
10.560000	0.522286
10.580000	-25.298721
10.600000	-29.158283
10.620000	-17.376251
10.640000	7.605899
10.660000	15.424659
10.680000	9.994891
10.700000	18.270054
10.720000	16.133660
10.740000	2.753752
10.760000	-9.047780
10.780000	-13.766736
10.800000	3.063705
10.820000	22.213657
10.840000	27.669072
10.860000	19.318082
10.880000	0.747903
10.900000	-14.811925
10.920000	-17.420885
10.940000	-6.514167
10.960000	-1.356465
10.980000	-1.299153
11.000000	0.281054
11.020000	-11.228581
11.040000	-15.699919
11.060000	-4.386368
11.080000	-0.007487
11.100000	1.472446
11.120000	0.179066
11.140000	0.542678
11.160000	8.028246
11.180000	11.482561
11.200000	9.868587
11.220000	-0.610899
11.240000	-16.855847
11.260000	-15.220715
11.280000	13.334287
11.300000	38.174156
11.320000	41.158272
11.340000	21.639838
11.360000	-13.846158
11.380000	-25.295753
11.400000	-8.491356
11.420000	7.487672
11.440000	13.788747
11.460000	3.568876
11.480000	-16.926436
11.500000	-20.421835
11.520000	-6.519801
11.540000	2.787339
11.560000	10.416895
11.580000	8.200121
11.600000	-3.142665
11.620000	-4.685101
11.640000	-3.287202
11.660000	-0.845428
11.680000	-7.158721
11.700000	-16.541354
11.720000	-6.121009
11.740000	9.925094
11.760000	18.492554
11.780000	14.547676
11.800000	-3.968430
11.820000	-17.332026
11.840000	-16.332466
11.860000	-6.269344
11.880000	1.417406
11.900000	-8.480586
11.920000	-25.466967
11.940000	-26.171584
11.960000	-4.095054
11.980000	15.350746
12.000000	16.517504
12.020000	11.722776
12.040000	4.319081
12.060000	9.544002
12.080000	22.612487
12.100000	18.646368
12.120000	7.079550
12.140000	-9.406539
12.160000	-23.357391
12.180000	-16.262366
12.200000	-2.756962
12.220000	7.317189
12.240000	9.218458
12.260000	7.356549
12.280000	8.737601
12.300000	7.630428
12.320000	7.102174
12.340000	-5.716021
12.360000	-16.077364
12.380000	-5.958472
12.400000	5.573521
12.420000	1.659356
12.440000	-11.571592
12.460000	-8.891569
12.480000	-3.810226
12.500000	-0.472854
12.520000	9.286028
12.540000	11.807841
12.560000	5.894174
12.580000	-7.278065
12.600000	-13.983744
12.620000	-13.990096
12.640000	-9.022509
12.660000	1.495767
12.680000	7.525519
12.700000	9.000310
12.720000	3.289551
12.740000	-0.346943
12.760000	2.075503
12.780000	7.234937
12.800000	5.889070
12.820000	-2.312818
12.840000	-5.933500
12.860000	-2.024525
12.880000	10.379665
12.900000	18.563243
12.920000	17.814229
12.940000	1.654306
12.960000	-15.677626
12.980000	-24.318352
13.000000	-27.767773
13.020000	-16.303749
13.040000	-8.001194
13.060000	2.366849
13.080000	11.971667
13.100000	13.159445
13.120000	13.820493
13.140000	4.313929
13.160000	-3.368056
13.180000	-5.144130
13.200000	-2.005532
13.220000	-0.505526
13.240000	-7.734213
13.260000	-7.619778
13.280000	4.973795
13.300000	15.020992
13.320000	11.084097
13.340000	2.193113
13.360000	-6.600664
13.380000	-3.151888
13.400000	4.081850
13.420000	-3.859048
13.440000	-6.132900
13.460000	-6.468098
13.480000	-9.772198
13.500000	-6.070709
13.520000	1.274159
13.540000	12.543217
13.560000	17.914824
13.580000	22.376877
13.600000	22.600119
13.620000	6.524768
13.640000	-14.921182
13.660000	-26.136700
13.680000	-12.157115
13.700000	4.146220
13.720000	8.904772
13.740000	10.528968
13.760000	-0.020971
13.780000	-7.796233
13.800000	-0.907372
13.820000	4.368990
13.840000	6.444364
13.860000	4.659082
13.880000	-7.065444
13.900000	-9.728020
13.920000	-2.891908
13.940000	-0.005831
13.960000	-1.783241
13.980000	-2.796539
14.000000	-6.527731
14.020000	-10.251584
14.040000	2.529201
14.060000	9.822854
14.080000	5.288316
14.100000	-5.967877
14.120000	-14.513114
14.140000	-9.147069
14.160000	3.687246
14.180000	21.793039
14.200000	14.991279
14.220000	-0.336659
14.240000	-3.522850
14.260000	-0.814108
14.280000	10.721352
14.300000	7.744075
14.320000	2.630124
14.340000	7.980935
14.360000	18.642762
14.380000	28.995109
14.400000	25.585911
14.420000	7.981277
14.440000	-20.659913
14.460000	-33.641475
14.480000	-20.249396
14.500000	-5.701680
14.520000	-2.808435
14.540000	-4.509896
14.560000	5.317347
14.580000	16.364006
14.600000	5.706805
14.620000	-10.926762
14.640000	-20.873161
14.660000	-27.554271
14.680000	-25.096638
14.700000	-11.064642
14.720000	10.239110
14.740000	21.289759
14.760000	12.877418
14.780000	7.375024
14.800000	14.940480
14.820000	20.257484
14.840000	17.439171
14.860000	1.825264
14.880000	-15.482571
14.900000	-25.766842
14.920000	-31.544803
14.940000	-27.096235
14.960000	-14.656008
14.980000	-1.312051
15.000000	-0.836638
15.020000	5.167314
15.040000	15.004544
15.060000	-3.087947
15.080000	-36.581160
15.100000	-65.358871
15.120000	-79.087224
15.140000	-84.587197
15.160000	-74.532273
15.180000	-29.672757
15.200000	36.794878
15.220000	128.503938
15.240000	259.317142
15.260000	376.311375
15.280000	401.816567
15.300000	304.899557
15.320000	108.770837
15.340000	-150.205434
15.360000	-422.284247
15.380000	-570.771748
15.400000	-518.906822
15.420000	-343.754262
15.440000	-181.070640
15.460000	-92.266413
15.480000	2.571631
15.500000	128.138814
15.520000	194.454213
15.540000	124.246554
15.560000	-30.129124
15.580000	-151.532632
15.600000	-174.564465
15.620000	-65.585522
15.640000	94.707632
15.660000	197.107366
15.680000	213.473403
15.700000	154.104916
15.720000	72.211421
15.740000	27.333375
15.760000	62.126582
15.780000	149.120501
15.800000	225.989618
15.820000	244.712180
15.840000	148.993433
15.860000	-9.044025
15.880000	-104.107416
15.900000	-98.510097
15.920000	-32.399319
15.940000	28.461599
15.960000	26.247136
15.980000	-17.753000
16.000000	-44.616943
16.020000	-60.306638
16.040000	-84.182747
16.060000	-112.995845
16.080000	-151.190111
16.100000	-195.671957
16.120000	-213.914307
16.140000	-176.853476
16.160000	-90.588040
16.180000	35.958150
16.200000	183.666945
16.220000	277.612783
16.240000	254.373300
16.260000	145.459994
16.280000	18.297755
16.300000	-65.966228
16.320000	-97.120734
16.340000	-104.656361
16.360000	-58.777617
16.380000	30.826759
16.400000	95.421537
16.420000	115.526865
16.440000	96.033559
16.460000	68.231283
16.480000	56.752576
16.500000	33.656551
16.520000	-13.392947
16.540000	-54.911592
16.560000	-76.773792
16.580000	-99.377904
16.600000	-135.537053
16.620000	-154.484514
16.640000	-119.159389
16.660000	-60.810585
16.680000	-16.597906
16.700000	29.716401
16.720000	77.713725
16.740000	94.930930
16.760000	74.258599
16.780000	50.163245
16.800000	39.046819
16.820000	28.217070
16.840000	-7.622148
16.860000	-48.113764
16.880000	-38.144589
16.900000	17.817230
16.920000	87.757811
16.940000	103.768727
16.960000	54.059051
16.980000	15.193577
17.000000	14.649524
17.020000	50.164832
17.040000	84.248842
17.060000	77.139679
17.080000	36.558413
17.100000	-18.297208
17.120000	-49.761604
17.140000	-42.108308
17.160000	-30.994427
17.180000	-49.975845
17.200000	-81.534122
17.220000	-62.998888
17.240000	11.969196
17.260000	51.029428
17.280000	7.611477
17.300000	-64.194619
17.320000	-99.312946
17.340000	-72.540298
17.360000	-22.867036
17.380000	-7.582579
17.400000	-12.964622
17.420000	3.152878
17.440000	21.601561
17.460000	9.365906
17.480000	-23.995748
17.500000	-59.766468
17.520000	-80.958725
17.540000	-79.438101
17.560000	-60.242230
17.580000	-22.840675
17.600000	2.205355
17.620000	-3.543616
17.640000	3.871523
17.660000	44.564271
17.680000	67.123657
17.700000	42.324420
17.720000	30.626670
17.740000	47.683141
17.760000	61.234210
17.780000	69.133642
17.800000	60.161620
17.820000	49.992362
17.840000	38.372864
17.860000	11.347279
17.880000	0.780131
17.900000	5.766383
17.920000	-5.844161
17.940000	-29.917604
17.960000	-31.034702
17.980000	-0.746473
18.000000	24.249465
18.020000	23.211000
18.040000	2.364984
18.060000	-15.568378
18.080000	-5.732169
18.100000	19.963026
18.120000	47.704411
18.140000	53.670138
18.160000	19.823415
18.180000	-19.264825
18.200000	-36.287702
18.220000	-22.866761
18.240000	-4.044819
18.260000	-12.254425
18.280000	-39.625561
18.300000	-64.856218
18.320000	-58.098908
18.340000	-40.349614
18.360000	-42.395755
18.380000	-40.906952
18.400000	-25.347594
18.420000	-3.130918
18.440000	7.326257
18.460000	11.201204
18.480000	16.702196
18.500000	12.044113
18.520000	6.855714
18.540000	-5.936969
18.560000	-9.796446
18.580000	3.473055
18.600000	6.105408
18.620000	6.833536
18.640000	16.685418
18.660000	40.742341
18.680000	57.258896
18.700000	41.310582
18.720000	15.014937
18.740000	0.933586
18.760000	-4.302725
18.780000	-9.620303
18.800000	-6.936102
18.820000	-2.359520
18.840000	-12.998042
18.860000	-23.853590
18.880000	-18.972910
18.900000	-5.565947
18.920000	0.387631
18.940000	-18.898356
18.960000	-50.459292
18.980000	-48.452678
19.000000	-4.677637
19.020000	41.137996
19.040000	57.919929
19.060000	39.964719
19.080000	6.049405
19.100000	-23.435853
19.120000	-29.381190
19.140000	6.088685
19.160000	47.773059
19.180000	40.982116
19.200000	3.092957
19.220000	-16.898085
19.240000	-11.429664
19.260000	1.183979
19.280000	0.493194
19.300000	6.577643
19.320000	31.547052
19.340000	52.992906
19.360000	56.660879
19.380000	29.908676
19.400000	-3.366514
19.420000	-21.156167
19.440000	-17.897531
19.460000	1.399738
19.480000	13.883310
19.500000	16.920177
19.520000	19.302851
19.540000	20.452566
19.560000	16.643471
19.580000	0.656623
19.600000	-41.588300
19.620000	-71.601842
19.640000	-61.241032
19.660000	-31.812857
19.680000	-9.934389
19.700000	-9.008865
19.720000	-5.344880
19.740000	-6.710006
19.760000	-14.463631
19.780000	-18.547660
19.800000	-17.101629
19.820000	-11.190346
19.840000	-20.098235
19.860000	-13.804205
19.880000	8.579326
19.900000	22.088868
19.920000	22.705140
19.940000	3.480804
19.960000	-4.520785
19.980000	-1.550581
20.000000	1.298588
20.020000	7.349058
20.040000	4.467894
20.060000	1.502075
20.080000	1.210525
20.100000	3.256339
20.120000	-9.914123
20.140000	-36.785101
20.160000	-42.491045
20.180000	-21.368399
20.200000	12.547581
20.220000	34.673939
20.240000	42.104471
20.260000	33.269944
20.280000	10.544002
20.300000	-6.268389
20.320000	-6.426549
20.340000	10.866861
20.360000	30.976799
20.380000	51.737603
20.400000	58.781862
20.420000	40.763855
20.440000	16.547862
20.460000	5.285112
20.480000	13.090745
20.500000	20.103843
20.520000	12.787827
20.540000	-2.564363
20.560000	-22.309727
20.580000	-43.915817
20.600000	-51.012563
20.620000	-45.462184
20.640000	-40.473426
20.660000	-30.836318
20.680000	-16.413612
20.700000	2.453748
20.720000	10.645579
20.740000	3.389874
20.760000	1.420794
20.780000	3.089539
20.800000	0.493733
20.820000	2.231381
20.840000	4.613026
20.860000	-5.653892
20.880000	-14.614523
20.900000	-2.631645
20.920000	17.534318
20.940000	23.884109
20.960000	17.603425
20.980000	0.815445
21.000000	-15.800990
21.020000	-21.374416
21.040000	-22.186818
21.060000	-22.407961
21.080000	-30.310859
21.100000	-29.272526
21.120000	-10.859451
21.140000	9.107443
21.160000	13.863899
21.180000	-7.463755
21.200000	-25.981486
21.220000	-27.839176
21.240000	-30.300272
21.260000	-31.749425
21.280000	-18.916353
21.300000	0.746122
21.320000	8.522416
21.340000	9.797098
21.360000	19.048978
21.380000	26.623335
21.400000	18.547282
21.420000	1.747995
21.440000	-9.648383
21.460000	2.048854
21.480000	26.307378
21.500000	33.800311
21.520000	27.491738
21.540000	13.966542
21.560000	2.704984
21.580000	8.470058
21.600000	20.156403
21.620000	26.182665
21.640000	19.320167
21.660000	0.602735
21.680000	-9.138886
21.700000	-1.055444
21.720000	14.594497
21.740000	7.186647
21.760000	-22.312753
21.780000	-36.733126
21.800000	-28.370027
21.820000	0.983914
21.840000	20.596028
21.860000	15.298755
21.880000	6.082382
21.900000	-7.506643
21.920000	-8.250174
21.940000	1.710036
21.960000	3.535891
21.980000	-7.638709
22.000000	-33.695109
22.020000	-41.460405
22.040000	-24.632979
22.060000	-7.953547
22.080000	-5.471806
