Tiempo(s)	Amplitud(mm)
# npts=18501
# fs=50.0000 Hz
# duracion=370.0000 s

14.600000	-0.824580
14.620000	-0.770808
14.640000	-0.689577
14.660000	-0.322189
14.680000	-0.052195
14.700000	-0.282424
14.720000	-0.415644
14.740000	-0.721128
14.760000	-0.560137
14.780000	0.263946
14.800000	1.055054
14.820000	0.993373
14.840000	-0.061671
14.860000	-0.444177
14.880000	0.151227
14.900000	0.923280
14.920000	2.374883
14.940000	4.162258
14.960000	4.550235
14.980000	4.274624
15.000000	3.089571
15.020000	1.408877
15.040000	0.463511
15.060000	-0.882016
15.080000	-2.250309
15.100000	-3.008463
15.120000	-1.889385
15.140000	-0.407455
15.160000	-0.197386
15.180000	-0.090886
15.200000	0.234011
15.220000	1.370636
15.240000	1.783659
15.260000	1.207326
15.280000	0.832069
15.300000	0.549737
15.320000	0.399295
15.340000	0.368089
15.360000	0.310927
15.380000	-0.279744
15.400000	-1.105736
15.420000	-1.426086
15.440000	-1.399606
15.460000	-1.699050
15.480000	-1.855370
15.500000	-1.932925
15.520000	-2.318662
15.540000	-2.651657
15.560000	-2.793029
15.580000	-1.943596
15.600000	-0.504272
15.620000	0.622015
15.640000	1.633421
15.660000	2.366165
15.680000	2.461185
15.700000	2.308237
15.720000	1.755203
15.740000	0.764421
15.760000	-0.093418
15.780000	-0.601535
15.800000	-0.035792
15.820000	0.694653
15.840000	0.616716
15.860000	-0.458203
15.880000	-1.990389
15.900000	-2.585579
15.920000	-3.018178
15.940000	-2.969929
15.960000	-1.695131
15.980000	0.209382
16.000000	2.086443
16.020000	3.576774
16.040000	4.516073
16.060000	4.074850
16.080000	3.355146
16.100000	3.202786
16.120000	2.997934
16.140000	2.295451
16.160000	0.813671
16.180000	-0.639330
16.200000	-1.879053
16.220000	-2.710667
16.240000	-3.058658
16.260000	-3.729076
16.280000	-4.227689
16.300000	-4.118747
16.320000	-3.450763
16.340000	-2.160794
16.360000	-0.964258
16.380000	-0.135121
16.400000	0.385362
16.420000	0.093149
16.440000	-1.131414
16.460000	-2.316801
16.480000	-2.998091
16.500000	-3.350553
16.520000	-3.466434
16.540000	-3.345420
16.560000	-2.255719
16.580000	-0.833316
16.600000	0.620877
16.620000	2.414405
16.640000	3.351486
16.660000	3.537650
16.680000	3.966758
16.700000	4.464566
16.720000	3.783009
16.740000	2.561524
16.760000	1.572868
16.780000	0.252891
16.800000	-0.427685
16.820000	-0.391530
16.840000	-0.300994
16.860000	-1.108735
16.880000	-2.439116
16.900000	-2.986534
16.920000	-3.168011
16.940000	-2.493215
16.960000	-1.294698
16.980000	-0.076067
17.000000	1.209605
17.020000	1.517036
17.040000	1.323673
17.060000	1.078901
17.080000	1.047223
17.100000	2.197597
17.120000	3.845872
17.140000	5.205851
17.160000	5.484597
17.180000	3.929375
17.200000	1.700273
17.220000	0.442333
17.240000	0.120974
17.260000	-0.306084
17.280000	-0.405600
17.300000	-0.095510
17.320000	-0.024498
17.340000	-0.566458
17.360000	-2.043085
17.380000	-3.354878
17.400000	-3.672618
17.420000	-3.267657
17.440000	-2.666911
17.460000	-2.602272
17.480000	-2.442018
17.500000	-1.756089
17.520000	-1.522471
17.540000	-0.499549
17.560000	0.967228
17.580000	1.694947
17.600000	2.446688
17.620000	1.407680
17.640000	-1.084729
17.660000	-3.057126
17.680000	-2.994340
17.700000	-0.842690
17.720000	0.979760
17.740000	2.347436
17.760000	2.915773
17.780000	2.589619
17.800000	2.020335
17.820000	1.796803
17.840000	1.800009
17.860000	1.855517
17.880000	2.697008
17.900000	2.693855
17.920000	1.817025
17.940000	0.788868
17.960000	0.012351
17.980000	-0.275721
18.000000	-0.356894
18.020000	-0.380697
18.040000	-1.364069
18.060000	-2.059209
18.080000	-2.609431
18.100000	-2.827359
18.120000	-2.139294
18.140000	-1.712352
18.160000	-1.187261
18.180000	-0.092033
18.200000	1.434615
18.220000	1.680485
18.240000	1.134754
18.260000	0.502893
18.280000	-0.500802
18.300000	-1.221629
18.320000	-2.054249
18.340000	-1.893696
18.360000	-0.035033
18.380000	2.131335
18.400000	2.539008
18.420000	1.841312
18.440000	1.653565
18.460000	1.700334
18.480000	2.150631
18.500000	2.224922
18.520000	1.780493
18.540000	1.089739
18.560000	-0.099473
18.580000	-1.345904
18.600000	-1.667756
18.620000	-1.149360
18.640000	-1.153244
18.660000	-1.200766
18.680000	-1.490380
18.700000	-2.578439
18.720000	-3.745150
18.740000	-4.438175
18.760000	-4.173017
18.780000	-2.813389
18.800000	-0.446721
18.820000	0.941676
18.840000	0.477419
18.860000	0.583622
18.880000	1.688422
18.900000	2.085760
18.920000	2.037152
18.940000	1.849551
18.960000	1.368105
18.980000	1.131325
19.000000	1.010085
19.020000	1.247084
19.040000	1.932444
19.060000	2.857532
19.080000	3.002444
19.100000	2.303265
19.120000	1.302274
19.140000	0.044665
19.160000	-0.369349
19.180000	-0.846418
19.200000	-1.427180
19.220000	-1.596921
19.240000	-1.368067
19.260000	-0.392302
19.280000	0.974284
19.300000	2.348701
19.320000	2.213359
19.340000	0.914227
19.360000	-0.781447
19.380000	-2.033262
19.400000	-2.350667
19.420000	-2.014152
19.440000	-0.773870
19.460000	-0.140545
19.480000	-0.181831
19.500000	-0.857037
19.520000	-1.366698
19.540000	-0.695645
19.560000	0.359558
19.580000	1.708922
19.600000	2.065237
19.620000	1.190977
19.640000	0.744224
19.660000	1.596852
19.680000	2.424032
19.700000	2.336257
19.720000	1.569726
19.740000	0.044131
19.760000	-1.693218
19.780000	-3.233713
19.800000	-3.857027
19.820000	-4.138008
19.840000	-3.792900
19.860000	-2.388076
19.880000	-1.146511
19.900000	-0.559056
19.920000	-0.250772
19.940000	1.254590
19.960000	2.614689
19.980000	2.245658
20.000000	1.576513
20.020000	1.525979
20.040000	1.663214
20.060000	1.812379
20.080000	1.724086
20.100000	0.607938
20.120000	-0.597465
20.140000	-1.497209
20.160000	-2.191774
20.180000	-2.263332
20.200000	-2.742635
20.220000	-3.639366
20.240000	-3.277090
20.260000	-1.125486
20.280000	1.434917
20.300000	2.899723
20.320000	3.370607
20.340000	3.409419
20.360000	2.373325
20.380000	0.516973
20.400000	-1.100689
20.420000	-1.996093
20.440000	-1.474930
20.460000	-0.678619
20.480000	-0.655107
20.500000	-0.443499
20.520000	-0.146655
20.540000	-0.413215
20.560000	-0.753706
20.580000	-0.380463
20.600000	-0.152246
20.620000	-0.431852
20.640000	-0.161747
20.660000	-0.065734
20.680000	-0.634485
20.700000	-1.261086
20.720000	-1.566628
20.740000	-1.449742
20.760000	-1.206382
20.780000	-0.674527
20.800000	-0.063918
20.820000	0.353524
20.840000	0.519770
20.860000	0.550265
20.880000	0.522268
20.900000	0.737432
20.920000	1.465530
20.940000	1.470332
20.960000	0.301165
20.980000	-1.338343
21.000000	-2.200781
21.020000	-1.840882
21.040000	-1.119813
21.060000	-0.643007
21.080000	-0.016239
21.100000	1.675631
21.120000	3.599400
21.140000	5.103663
21.160000	5.926226
21.180000	5.316811
21.200000	3.408936
21.220000	1.230761
21.240000	-0.008354
21.260000	-0.927344
21.280000	-2.209708
21.300000	-3.381109
21.320000	-4.187314
21.340000	-3.992334
21.360000	-3.239689
21.380000	-2.248751
21.400000	-1.387407
21.420000	-1.389747
21.440000	-0.822071
21.460000	0.301630
21.480000	1.613615
21.500000	2.830779
21.520000	3.485625
21.540000	4.101966
21.560000	3.907161
21.580000	2.886411
21.600000	1.320527
21.620000	-0.163747
21.640000	-1.565439
21.660000	-2.846568
21.680000	-3.461703
21.700000	-4.499744
21.720000	-4.767161
21.740000	-3.613319
21.760000	-2.078756
21.780000	-0.378934
21.800000	0.916520
21.820000	2.321983
21.840000	3.424354
21.860000	3.631793
21.880000	4.073963
21.900000	3.872955
21.920000	2.674185
21.940000	2.077987
21.960000	1.858619
21.980000	1.686196
22.000000	1.610253
22.020000	1.040101
22.040000	0.122893
22.060000	-0.614363
22.080000	-0.985760
22.100000	-1.048407
22.120000	-0.880099
22.140000	-0.774571
22.160000	-0.589745
22.180000	-0.155719
22.200000	-0.034960
22.220000	-0.284264
22.240000	-0.674194
22.260000	-0.925114
22.280000	-1.627873
22.300000	-2.678144
22.320000	-2.763039
22.340000	-2.728933
22.360000	-2.994268
22.380000	-3.106916
22.400000	-3.252047
22.420000	-2.864580
22.440000	-2.003832
22.460000	-0.732930
22.480000	0.734338
22.500000	1.053248
22.520000	0.818698
22.540000	1.408662
22.560000	2.304726
22.580000	3.364936
22.600000	4.611313
22.620000	4.364354
22.640000	2.370892
22.660000	0.788780
22.680000	0.119483
22.700000	-0.459085
22.720000	-1.140144
22.740000	-2.176317
22.760000	-2.847800
22.780000	-2.540641
22.800000	-2.119123
22.820000	-1.829329
22.840000	-0.871433
22.860000	1.090775
22.880000	2.920431
22.900000	3.959762
22.920000	4.141531
22.940000	3.837035
22.960000	3.931779
22.980000	3.611556
23.000000	2.386878
23.020000	1.077480
23.040000	0.334331
23.060000	-0.031493
23.080000	0.155174
23.100000	0.216734
23.120000	-0.687414
23.140000	-1.884307
23.160000	-3.309808
23.180000	-3.545586
23.200000	-3.260176
23.220000	-3.154989
23.240000	-2.434643
23.260000	-2.564746
23.280000	-2.761727
23.300000	-2.740109
23.320000	-2.176618
23.340000	-0.903804
23.360000	-0.373732
23.380000	0.471366
23.400000	0.991782
23.420000	0.444204
23.440000	0.191103
23.460000	0.512699
23.480000	1.420806
23.500000	2.631440
23.520000	3.902805
23.540000	4.885481
23.560000	5.072218
23.580000	4.320692
23.600000	2.947114
23.620000	1.484826
23.640000	0.212484
23.660000	-0.275118
23.680000	0.106122
23.700000	0.729755
23.720000	1.236755
23.740000	2.319598
23.760000	2.836356
23.780000	1.345276
23.800000	-0.322990
23.820000	-1.501417
23.840000	-1.733852
23.860000	-1.007083
23.880000	-0.594685
23.900000	-0.555400
23.920000	-0.857403
23.940000	-1.421810
23.960000	-2.892837
23.980000	-4.626150
24.000000	-5.220098
24.020000	-5.443308
24.040000	-5.976270
24.060000	-6.627000
24.080000	-7.335875
24.100000	-7.669604
24.120000	-7.282063
24.140000	-6.486578
24.160000	-4.616062
24.180000	-2.187918
24.200000	-1.538738
24.220000	-2.647188
24.240000	-3.118648
24.260000	-2.332280
24.280000	-1.534651
24.300000	-0.805650
24.320000	-0.481153
24.340000	-0.460108
24.360000	-0.633823
24.380000	-1.547836
24.400000	-1.509356
24.420000	0.507040
24.440000	2.028766
24.460000	1.394999
24.480000	0.238167
24.500000	-0.354892
24.520000	-0.118504
24.540000	0.533420
24.560000	1.043536
24.580000	1.714201
24.600000	2.340461
24.620000	2.962847
24.640000	3.596653
24.660000	3.921607
24.680000	3.479694
24.700000	3.437994
24.720000	4.651423
24.740000	5.707965
24.760000	6.168807
24.780000	7.259296
24.800000	9.141115
24.820000	10.051020
24.840000	9.449558
24.860000	8.346405
24.880000	8.099650
24.900000	9.282895
24.920000	10.930446
24.940000	12.129865
24.960000	13.331288
24.980000	13.730903
25.000000	12.740515
25.020000	11.934412
25.040000	10.793047
25.060000	8.308788
25.080000	4.135042
25.100000	-0.876596
25.120000	-5.782998
25.140000	-10.136039
25.160000	-12.382676
25.180000	-12.972117
25.200000	-13.306770
25.220000	-13.852486
25.240000	-13.956666
25.260000	-13.372013
25.280000	-12.031862
25.300000	-9.745875
25.320000	-6.936679
25.340000	-3.121137
25.360000	0.387615
25.380000	1.634678
25.400000	0.257339
25.420000	-2.939667
25.440000	-5.831872
25.460000	-7.792730
25.480000	-8.439423
25.500000	-7.487032
25.520000	-5.820834
25.540000	-3.247223
25.560000	-0.088644
25.580000	2.759998
25.600000	3.988373
25.620000	2.985962
25.640000	1.268969
25.660000	0.138874
25.680000	0.062088
25.700000	0.403056
25.720000	0.305117
25.740000	0.008064
25.760000	0.143172
25.780000	-0.031493
25.800000	-0.207761
25.820000	1.063662
25.840000	3.604770
25.860000	7.989397
25.880000	12.473562
25.900000	13.158621
25.920000	9.492006
25.940000	1.899575
25.960000	-7.649810
25.980000	-15.786479
26.000000	-21.042507
26.020000	-22.222604
26.040000	-20.552719
26.060000	-17.692361
26.080000	-13.193851
26.100000	-8.138446
26.120000	-3.525571
26.140000	0.127245
26.160000	2.097280
26.180000	1.620677
26.200000	-1.351070
26.220000	-3.727122
26.240000	-3.988716
26.260000	-4.029857
26.280000	-3.562139
26.300000	-1.830984
26.320000	1.295392
26.340000	5.998795
26.360000	10.884993
26.380000	15.524877
26.400000	19.449630
26.420000	22.005814
26.440000	23.483420
26.460000	22.223209
26.480000	17.598668
26.500000	11.601728
26.520000	6.216725
26.540000	3.027037
26.560000	2.173671
26.580000	3.623418
26.600000	6.272837
26.620000	8.251617
26.640000	9.878661
26.660000	10.963594
